,credit_card_number,is_fraud
3555,0728591879863556,0
3556,7096801880059240,0
3557,8202535121013019,0
3558,7504694527393390,0
3559,8600671047134713,1
3560,7662783455631433,0
3561,2949577975324172,0
3562,2138590418241824,1
3563,6587369144814481,1
3564,265028389985098,1
3565,9682476586777174,0
3566,8408319082526906,0
3567,1127158306109049,0
3568,6879272796123505,0
3569,7763310391967282,0
3570,2395611508025107,0
3571,5080566119208818,0
3572,1357012701277622,1
3573,8597399608125003,0
3574,2275146049122608,0
3575,1267391124503209,0
3576,4116935704687888,0
3577,9082774261418891,0
3578,1591932158138631,0
3579,8736496345217100,0
3580,6866077322114884,0
3581,5563180571831993,0
3582,7794152769768871,0
3583,1672641120429264,0
3584,582519985360906,1
3585,1789061097454810,0
3586,6477129081628162,1
3587,9230516653465367,0
3588,6096915002311341,0
3589,3447624284248863,0
3590,7905026231153115,1
3591,2803841700872238,0
3592,3814620361509815,0
3593,9428958851332469,0
3594,2228150309715050,0
3595,9791152341001845,0
3596,7961797274287659,0
3597,9183083167108272,0
3598,6892308798191116,0
3599,9572458120823507,0
3600,49655612734528,1
3601,4517967222593413,0
3602,0162836183610515,1
3603,9868859036198042,0
3604,1061023947384509,0
3605,76758164464051,1
3606,7219914274611947,0
3607,9515576364481643,0
3608,4975234512916863,0
3609,3359932151135485,0
3610,8713366982152312,0
3611,1413288916867643,0
3612,6623662366236623,1
3613,1027839083907773,1
3614,6117665722783033,0
3615,9659784852595205,0
3616,4910316955888998,0
3617,7364519627305747,0
3618,2886288628862886,1
3619,7727081566310373,0
3620,3400927981496895,0
3621,8561914810240677,0
3622,832941426628516,1
3623,0671805482889200,0
3624,6321292941118648,0
3625,3763875346458981,0
3626,66886153795932,1
3627,0725322711258482,0
3628,9092792774643681,0
3629,0734414837162192,0
3630,3033483806049556,0
3631,9857274628872053,0
3632,8163495538458218,0
3633,2946561547573413,0
3634,3279301060797206,0
3635,15557250770670252,1
3636,2063206320632063,1
3637,2872287228722872,1
3638,5657583354241034,0
3639,7840872403675643,0
3640,2757768321693251,0
3641,5050746233653365,1
3642,85649850946163741,1
3643,3817823145521277,0
3644,2358865672584614,0
3645,2737357578393711,0
3646,2235166774021505,0
3647,4011862858265816,0
3648,8424200270100345,0
3649,3250911928297196,0
3650,1960869196487224,0
3651,6561650049827424,0
3652,2474598484526314,0
3653,2159034144909772,0
3654,7501869991199265,0
3655,826167461120103,1
3656,1430762482326503,0
3657,9782423998604706,0
3658,54697447617237,1
3659,1478037661291948,0
3660,5615299245975340,0
3661,5385197190603027,0
3662,9607377634258014,0
3663,656175766546183,1
3664,34754381048992704,1
3665,1251474904141112,0
3666,3386235413622983,0
3667,7997732061061092,0
3668,1622653651875306,0
3669,7731542552900101,0
3670,1004743470140180,0
3671,8763301207188433,0
3672,1678466228727716,0
3673,5635847384738057,1
3674,2869738867468008,0
3675,9333462544487062,0
3676,9454343127362272,0
3677,3330158188107197,0
3678,6540383467989365,0
3679,291383280123790195,1
3680,6471056725436802,0
3681,9871193746360134,0
3682,7739494266796306,0
3683,1895725796098221,0
3684,0651608755250053,0
3685,6904564431218622,0
3686,50696027402104,1
3687,9927146551508010,0
3688,6264362984723351,0
3689,4273900192608934,0
3690,9371568840150730,0
3691,1667352814378707,0
3692,3436712826014160,0
3693,9856225940940482,0
3694,2636008501421322,0
3695,1869250354428394,0
3696,9540954095409540,1
3697,759696367770657,1
3698,4714437111734404,0
3699,6001495825968785,0
3700,6006212123412025,0
3701,6625951654050438,0
3702,2995258829598775,0
3703,4507904552946630,0
3704,6916445210166957,0
3705,3043148451520189,0
3706,6574434832236039,0
3707,71594046483427931,1
3708,9781851580667969,0
3709,7144386190724487,0
3710,1898361698910585,0
3711,4122070918180220,0
3712,584724845746438,1
3713,1578338967208313,0
3714,1640307993148957,0
3715,5214123591429770,0
3716,5126699462699222,0
3717,3696039230946448,0
3718,0442138563780387,0
3719,6062044973328382,0
3720,753052631731866,1
3721,1521012258802104,0
3722,8521411010937908,0
3723,8607868677897020,0
3724,3087691169585583,0
3725,0353365983794767,0
3726,4850395280415500,0
3727,717597775546860,1
3728,0751715989396621,0
3729,6648402474371635,0
3730,1498418757347837,0
3731,0141601693361268,0
3732,9792609047881739,0
3733,0633065075472358,0
3734,828962691385228,1
3735,8335630035482913,0
3736,5960406172194227,0
3737,0477822057117404,0
3738,1941118422870717,0
3739,9371323632365121,1
3740,6584611022157305,0
3741,47368043599389,1
3742,5559312012623833,0
3743,187499051253185,1
3744,3795821370830745,0
3745,1223423630603580,0
3746,0022666863334183,0
3747,9759975997599759,1
3748,5044970613146126,0
3749,8687068902635580,0
3750,5385031226142614,1
3751,3788167524465464,0
3752,1667812488495687,0
3753,9555425665990710,0
3754,3096735861116692,0
3755,5644716171613561,1
3756,6151210598941872,0
3757,2512251225122512,1
3758,6334703842536227,0
3759,7063354830849789,0
3760,7406923688723417,0
3761,5738573857385738,1
3762,4057907190716206,1
3763,5320534941184665,0
3764,0233860644405588,0
3765,2443886889392113,0
3766,9481261712545635,0
3767,1019558806333542,0
3768,7281705865042914,0
3769,4853001984211978,0
3770,1420717026747294,0
3771,2217633182149567,0
3772,5017131848283415,0
3773,3867886536297180,0
3774,7465492839719967,0
3775,1465277144204420,1
3776,1189949005500440,0
3777,3978617937091371,0
3778,5099422043095038,0
3779,6056592400613037,0
3780,2579253756081188,0
3781,7290037847206973,0
3782,0812610704711420,0
3783,7312726402502444,0
3784,2072518897823840,0
3785,3331150056066161,0
3786,4743007636487487,0
3787,4356803393447536,0
3788,688620040830013820,1
3789,5011560632895081,0
3790,5690661056871475,0
3791,0700690671781619,0
3792,5313943813133251,0
3793,1766440859190895,0
3794,40289793850424,1
3795,6078767913763534,0
3796,7756190622879310,0
3797,8078407254014992,0
3798,0874804067550794,0
3799,7456700920297961,0
3800,4078918726149220,0
3801,07151687833541,1
3802,704752209214759319,1
3803,3910608635842717,0
3804,6698901999160665,0
3805,5269334250491389,0
3806,9133148941324132,1
3807,2504250425042504,1
3808,9005095010450389,0
3809,4569665936457248,0
3810,3036029720347996,0
3811,708062034652753,1
3812,7055778617162857,0
3813,9994012495135837,0
3814,2219508627525058,0
3815,2062057281277881,0
3816,1358448176789023,0
3817,7578754582002226,0
3818,4230003353311415,0
3819,1213687668763658,1
3820,5068791084247106,0
3821,9840074105519804,0
3822,0074804786116199,0
3823,7148739110868462,0
3824,7707826392141805,0
3825,7073123896549689,0
3826,1938707291267421,0
3827,4909459149554596,0
3828,2152792014936989,0
3829,1659309958353913,0
3830,3469348136757459,0
3831,5408540854085408,1
3832,6332767024127921,0
3833,0761165181297596,0
3834,5990261498137928,0
3835,9261989318087796,0
3836,8971592489633284,0
3837,5755593859389104,1
3838,0661319708189929,0
3839,0172468230268323,0
3840,8862149675119456,0
3841,5602142966731452,0
3842,23683810922668686,1
3843,053709825738828615,1
3844,6058310989126708,0
3845,5302755949923010,0
3846,2953659262550465,0
3847,6697990147902183,0
3848,5258030215117023,0
3849,3029656248786445,0
3850,1432006880183362,0
3851,1654138650532071,0
3852,11102962613414927,1
3853,2332169316930828,1
3854,07380459213001,1
3855,2665266526652665,1
3856,0661778095209390,0
3857,0554166130907685,0
3858,4837324016941694,1
3859,8692409076906172,0
3860,6351195981567237,0
3861,6801665899564692,0
3862,9041973443317197,0
3863,1834742895020238,0
3864,9363391711870570,0
3865,0060475153329610,0
3866,6606357475273160,0
3867,6827460046005697,1
3868,5107475602658838,0
3869,4894314520205447,0
3870,0427294857948949,0
3871,4208751747724772,1
3872,8542830482530359,0
3873,7450139958299226,0
3874,2706818495993737,0
3875,7409502816775441,0
3876,8185162668623107,0
3877,12125148603840264,1
3878,6606707878726406,0
3879,7214309018991541,0
3880,3154612477739229,0
3881,0649064906490649,1
3882,5489765131373516,0
3883,6065581362446244,1
3884,2648781775676627,0
3885,1961042319979992,0
3886,8906046436842785,0
3887,0129790549501858,0
3888,2081208120812081,1
3889,4744905332255423,0
3890,5557354987654891,0
3891,876481682274760239,1
3892,1414456895251605,0
3893,2471846829299493,0
3894,5841914517713853,0
3895,682062357972501784,1
3896,5255026680808751,0
3897,7967385724318290,0
3898,80737842819351,1
3899,7476693476395967,0
3900,7709550068366131,0
3901,0639257881765360,0
3902,2178314378857402,0
3903,7433298952641356,0
3904,3477534226157230,0
3905,7469346660882298,0
3906,3459627615321532,1
3907,0868427241061271,0
3908,1458356578019837,0
3909,1314144607235751,0
3910,7563062702248080,0
3911,6844857043244324,1
3912,5408594514815405,0
3913,1418705512988768,0
3914,9712575355431378,0
3915,4715649325765125,0
3916,9020478203984605,0
3917,7501975271480418,0
3918,3874791876282039,0
3919,6476991885518551,1
3920,2937799755237925,0
3921,7815733410893023,0
3922,7184718471847184,1
3923,5103260531871719,0
3924,2612702657596243,0
3925,3069830682805379,0
3926,7701613240540725,0
3927,0767867907477438,0
3928,53232971022203,1
3929,7637504340596883,0
3930,8922042711978598,0
3931,8695515394214934,0
3932,4742683903531984,0
3933,109003181142719,1
3934,1838480382668656,0
3935,0034708880040812,0
3936,4550215155061429,0
3937,3009872778366268,0
3938,4930004784768476,1
3939,3937978137292799,0
3940,8274985968683107,0
3941,5713092147064627,0
3942,0061654966082313,0
3943,7977425486480262,0
3944,5634468990861678,0
3945,3399731737248240,0
3946,5022570096912170,0
3947,7670091501642672,0
3948,7056351065072390,0
3949,2255849173344580,0
3950,1938322003254174,0
3951,2917874187419017,1
3952,6255755731212260,0
3953,8979168474968808,0
3954,3445253756213141,0
3955,0886505406541028,0
3956,0801854557697492,0
3957,17033757742071438,1
3958,419387593041812081,1
3959,56331843229435,1
3960,7333070845566203,0
3961,9251887562287256,0
3962,6382420975664657,0
3963,3855726267137508,0
3964,4449603600469667,0
3965,6132582463593408,0
3966,5336667834056919,0
3967,7969240336463646,1
3968,2086812803501781,0
3969,6860566999021251,0
3970,7747138240227301,0
3971,9532945294521138,1
3972,4701768576851706,1
3973,85084393995685732,1
3974,1235023006369152,0
3975,9371508042876519,0
3976,0699730201007834,0
3977,7326500671590152,0
3978,7366416831506173,0
3979,0955517638029769,0
3980,5865677363743615,0
3981,2651418891632913,0
3982,8120619958818000,0
3983,6889658696776755,0
3984,9208971469240940,0
3985,23399675255788,1
3986,9162122680169966,0
3987,5565515441891158,0
3988,9662106763693442,0
3989,5658893926294068,0
3990,9102667486434921,0
3991,9398775010179869,0
3992,3719681252813827,0
3993,7173377627162716,1
3994,0734437252896623,0
3995,4202526641011370,0
3996,4120287639352872,0
3997,5000271327136853,1
3998,5186823240320866,0
3999,5002050014615624,0
4000,6000919098358070,0
4001,1675090792452763,0
4002,7661766976691211,1
4003,6663513478429353,0
4004,0734371653209992,0
4005,97159667018082,1
4006,9727948889987805,0
4007,6348834801786945,0
4008,7844029707384738,0
4009,9949376924084464,0
4010,2590471601369014,0
4011,9437478224742351,0
4012,1630095931284451,0
4013,9342005775613814,0
4014,5455827621983366,0
4015,6341025330346694,0
4016,62870040409409226,1
4017,0719292293885277,0
4018,3292397684480258,0
4019,0059729841030649,0
4020,1697813380680603,0
4021,9328560085075861,0
4022,5637597949003377,0
4023,4710168132865033,0
4024,0158359344699058,0
4025,8835608216277106,0
4026,2907278945460501,0
4027,0460429425310961,0
4028,9572180615570031,0
4029,7413466333439706,0
4030,7588087595319531,1
4031,9414516810188101,0
4032,0652201097819075,0
4033,0831945288422873,0
4034,6536050520226093,0
4035,2518352789319145,0
4036,3321985236957114,0
4037,4079673393538874,0
4038,7252565570190681,0
4039,6588920792298627,0
4040,1992052559487969,0
4041,4749374486290514,0
4042,0979250085606396,0
4043,0758075807580758,1
4044,2021564677140120,0
4045,8834051882635465,0
4046,7017695249517297,0
4047,7301584705931334,0
4048,5164947588790360,0
4049,3714245613789239,0
4050,8885376596374531,0
4051,0320417089834858,0
4052,8681435492819031,0
4053,6983539753977529,1
4054,0550697911356532,0
4055,1792024797552700,0
4056,119413140120017203,1
4057,0168290824211322,0
4058,8366597375268745,0
4059,4884102401407105,0
4060,3322402179359525,0
4061,6336520096638288,0
4062,2394277366463940,0
4063,0565099611600613,0
4064,5204261845456003,0
4065,7969398027931415,0
4066,6111004458153774,0
4067,8134064129346966,0
4068,1927731340298805,0
4069,2222207900837532,0
4070,9150159938692120,0
4071,5786384307970360,0
4072,5513607651170118,0
4073,4171974480615393,0
4074,5373835230402164,0
4075,6375246022122212,1
4076,2972413432059077,0
4077,2859483568455261,0
4078,4679757505617518,0
4079,1507114735226129,0
4080,6835709684087618,0
4081,3654525438274887,0
4082,4034265364162360,0
4083,4346208188907830,0
4084,8047681846957394,0
4085,4557610934337765,0
4086,9665949468274636,0
4087,8264517294613396,0
4088,5600174546364636,1
4089,0719758581407824,0
4090,8382446978305351,0
4091,5833263938278299,0
4092,5826307330783700,0
4093,0022752339153123,0
4094,6215583683407832,0
4095,9316547308996400,0
4096,9010662786207104,0
4097,3839177893111951,0
4098,0345740940565336,0
4099,8192141573670506,0
4100,9300327685503408,0
4101,2850072956523823,0
4102,0615338841549485,0
4103,8164311451436995,0
4104,6107021469724766,0
4105,7334607658693663,0
4106,7638407659594667,0
4107,1734605425072863,0
4108,3758273017231723,1
4109,5787795541635981,0
4110,7706363721833758,0
4111,1820182018201820,1
4112,8292872737790136,0
4113,436189289417774,1
4114,589968670821248,1
4115,2988280970078312,0
4116,6924870787072471,1
4117,838109652826814,1
4118,3671110266855280,0
4119,4249925498396541,0
4120,08123504442947141,1
4121,638857351880813,1
4122,1434323444094525,0
4123,2970667357315279,0
4124,6792355206927832,0
4125,5460600136324207,0
4126,6153622621463000,0
4127,4896603873190143,0
4128,32316038087199,1
4129,9604888622343465,0
4130,2870435832127790,0
4131,6867061200480110,0
4132,8418950093947853,0
4133,0715791963170618,0
4134,5407686976646337,0
4135,7025585900447359,0
4136,58577042947853,1
4137,3847807826231504,0
4138,86041578542783348,1
4139,7218990467375051,0
4140,1681134168981056,0
4141,1003918244481601,0
4142,1697168211046697,0
4143,057896592835022600,1
4144,1347821091942194,0
4145,1877408588188818,1
4146,4407987042833510,0
4147,3234586904560769,0
4148,8700520657597382,0
4149,6601043216791710,0
4150,4672982509468930,0
4151,4156888602287673,0
4152,1762724853919991,0
4153,9711710113856325,0
4154,65133379981922096,1
4155,2571079445283482,0
4156,3165435614884145,0
4157,5703670662254786,0
4158,3122725745353700,0
4159,0544245826822682,1
4160,7303817422045880,0
4161,8424444182722258,0
4162,2605867178483770,0
4163,2456416461394709,0
4164,5770129520199228,0
4165,3170816347413693,0
4166,8737485400210021,1
4167,7615811322298749,0
4168,2510963671417152,0
4169,99309886120823743,1
4170,5360566856710657,0
4171,4844310900493844,0
4172,0212922936771337,0
4173,3979706974557455,1
4174,1957582949312995,0
4175,2052770849295009,0
4176,0161380280004559,0
4177,0402785562121682,0
4178,4151452830303455,0
4179,4708571101797041,0
4180,5245701302263528,0
4181,4933961910306629,0
4182,4254267139813981,1
4183,8319144926686357,0
4184,0265274783676363,0
4185,5423624706104874,0
4186,0449441216719474,0
4187,6895981551167560,0
4188,9309426479808763,0
4189,1101682214449245,0
4190,7233320965872096,0
4191,1074616770801274,0
4192,1522608535274608,0
4193,3486390847771188,0
4194,5771747698079020,0
4195,8018801880188018,1
4196,9848641890081056,0
4197,1732291721713984,0
4198,0517178922044621,0
4199,4525375029182539,0
4200,8875914816951046,0
4201,2232224231314630,0
4202,7309127652382056,0
4203,0221301980761181,0
4204,7843788312791471,0
4205,8733612075875369,0
4206,84589409208805196,1
4207,8173496430255376,0
4208,65502783877231821,1
4209,3474110597052491,0
4210,2925648895462563,0
4211,3736103963659764,0
4212,848237072834021,1
4213,5772245999482973,0
4214,352456390725622085,1
4215,908242548152896406,1
4216,1693146512798743,0
4217,4319155755863435,0
4218,9945267558650422,0
4219,8118908720178351,0
4220,3946197867864186,0
4221,1216121612161216,1
4222,0612158284867585,0
4223,5621700665830103,0
4224,0352728264032561,0
4225,0756787047958609,0
4226,1649513799980232,0
4227,3232713013068781,0
4228,20945043589324,1
4229,7190381234762139,0
4230,9432372884040124,0
4231,1270827406954411,0
4232,89326781149999176,1
4233,6914216118699328,0
4234,08082333676989097,1
4235,9494662566256108,1
4236,3291576653007225,0
4237,6618809259023836,0
4238,9326670113078487,0
4239,0030156134679297,0
4240,4655819895421204,0
4241,7104712290619772,0
4242,3804215787877574,0
4243,9390461445287346,0
4244,7315848904341860,0
4245,7963136176034282,0
4246,2964231910678477,0
4247,7381109745164458,0
4248,47030836445602,1
4249,723646013495009,1
4250,3172466348336930,0
4251,7573757375737573,1
4252,7388904453455824,0
4253,0379248340788948,0
4254,828292149507686,1
4255,5155192593147504,0
4256,255609505107563642,1
4257,261752294925574,1
4258,0918478052958636,0
4259,1256450232633607,0
4260,36405652110798851,1
